load_time,date,province,case_cumulative,recovered_cumulative,death_cumulative,geometry_x,geometry_y
2020-04-30 03:37:31 UTC,2020-04-30,Kepulauan Bangka Belitung,10,2,1,-58113.9834185409,9750017.6446174271
2020-04-30 03:37:31 UTC,2020-04-30,Kalimantan Timur,119,12,1,1109683.2799407991,10051194.23595285
2020-04-30 03:37:31 UTC,2020-04-30,Kalimantan Utara,92,2,1,1080561.3798756762,10320639.045096194
2020-04-30 03:37:31 UTC,2020-04-30,Gorontalo,15,2,1,1852213.967003379,10060711.80270954
2020-04-30 03:37:31 UTC,2020-04-30,Sulawesi Barat,38,3,1,1430874.0731538553,9724957.0154999942
2020-04-30 03:37:31 UTC,2020-04-30,Papua Barat,37,0,1,3005411.1970494082,9756542.187865112
2020-04-30 03:37:31 UTC,2020-04-30,Sulawesi Tenggara,53,7,2,1737300.3400363862,9534489.4318688475
2020-04-30 03:37:31 UTC,2020-04-30,Sumatera Selatan,144,22,3,-260578.41738994009,9642274.76663132
2020-04-30 03:37:31 UTC,2020-04-30,Kalimantan Barat,58,7,3,513437.82667791622,9990505.3113515247
2020-04-30 03:37:31 UTC,2020-04-30,Sulawesi Utara,44,14,3,2020059.4434185119,10146240.802463967
2020-04-30 03:37:31 UTC,2020-04-30,Sulawesi Tengah,47,8,3,1555988.7996185874,9836479.5651529916
2020-04-30 03:37:31 UTC,2020-04-30,Riau,41,15,4,-526692.9732173899,10057166.718500379
2020-04-30 03:37:31 UTC,2020-04-30,Bali,215,96,4,955265.4725940472,9072433.6251062155
2020-04-30 03:37:31 UTC,2020-04-30,Nusa Tenggara Barat,230,24,4,1217435.4184396823,9042518.5909015369
2020-04-30 03:37:31 UTC,2020-04-30,Lampung,46,11,5,-164375.94121973051,9453410.3507901337
2020-04-30 03:37:31 UTC,2020-04-30,Kalimantan Tengah,127,11,6,742656.86106739554,9819224.05473335
2020-04-30 03:37:31 UTC,2020-04-30,Papua,189,47,6,3860042.3514111759,9367964.9766004756
2020-04-30 03:37:31 UTC,2020-04-30,Daerah Istimewa Yogyakarta,94,40,7,438863.43156352767,9127267.8585260231
2020-04-30 03:37:31 UTC,2020-04-30,Kepulauan Riau,89,11,9,189276.93634231281,10433354.998017654
2020-04-30 03:37:31 UTC,2020-04-30,Kalimantan Selatan,157,20,9,979759.44049741281,9728451.5041525159
2020-04-30 03:37:31 UTC,2020-04-30,Sumatera Utara,114,40,12,-837656.655154198,10246858.783830017
2020-04-30 03:37:31 UTC,2020-04-30,Sumatera Barat,145,24,15,-678652.41465160879,9904212.9756396543
2020-04-30 03:37:31 UTC,2020-04-30,Sulawesi Selatan,465,118,37,1521596.837753321,9580452.7877122425
2020-04-30 03:37:31 UTC,2020-04-30,Banten,388,33,41,-41440.9987229228,9283764.4809985738
2020-04-30 03:37:31 UTC,2020-04-30,Jawa Tengah,711,101,59,411808.8152425295,9197545.0065468233
2020-04-30 03:37:31 UTC,2020-04-30,Jawa Barat,1009,107,79,124497.9591022721,9233754.6046786122
2020-04-30 03:37:31 UTC,2020-04-30,Jawa Timur,872,152,95,691206.346199013,9146255.1901167277
2020-04-30 03:37:31 UTC,2020-04-30,DKI Jakarta,4092,440,370,37864.3075122269,9316027.7344999313
2020-05-01 06:39:01 UTC,2020-05-01,Jambi,32,1,0,-325494.82600698748,9819678.0331225637
2020-05-01 06:39:01 UTC,2020-05-01,Nusa Tenggara Timur,3,1,0,1621557.2390981731,9033865.62245923
2020-05-01 06:39:01 UTC,2020-05-01,Maluku,23,12,0,2575900.464412041,9635838.1970520616
2020-05-01 06:39:01 UTC,2020-05-01,Maluku Utara,40,3,0,2421875.6040349426,10100517.892677717
2020-05-01 06:39:01 UTC,2020-05-01,Indonesia,26,0,0,824555.66561042564,9890452.4832352623
2020-05-01 06:39:01 UTC,2020-05-01,Aceh,10,4,1,-1079619.7505195325,10481540.838557173
2020-05-01 06:39:01 UTC,2020-05-01,Bengkulu,12,1,1,-473856.28404502949,9576018.2041059528
2020-05-01 06:39:01 UTC,2020-05-01,Kepulauan Bangka Belitung,10,2,1,-58113.9834185409,9750017.6446174271
2020-05-01 06:39:01 UTC,2020-05-01,Kalimantan Timur,134,12,1,1109683.2799407991,10051194.23595285
2020-05-01 06:39:01 UTC,2020-05-01,Kalimantan Utara,100,4,1,1080561.3798756762,10320639.045096194
2020-05-01 06:39:01 UTC,2020-05-01,Gorontalo,15,2,1,1852213.967003379,10060711.80270954
2020-05-01 06:39:01 UTC,2020-05-01,Sulawesi Barat,42,3,1,1430874.0731538553,9724957.0154999942
2020-05-01 06:39:01 UTC,2020-05-01,Papua Barat,37,0,1,3005411.1970494082,9756542.187865112
2020-05-01 06:39:01 UTC,2020-05-01,Sulawesi Tenggara,62,10,2,1737300.3400363862,9534489.4318688475
2020-05-01 06:39:01 UTC,2020-05-01,Sumatera Selatan,150,23,3,-260578.41738994009,9642274.76663132
2020-05-01 06:39:01 UTC,2020-05-01,Kalimantan Barat,58,7,3,513437.82667791622,9990505.3113515247
2020-05-01 06:39:01 UTC,2020-05-01,Sulawesi Tengah,47,8,3,1555988.7996185874,9836479.5651529916
2020-05-01 06:39:01 UTC,2020-05-01,Riau,41,16,4,-526692.9732173899,10057166.718500379
2020-05-01 06:39:01 UTC,2020-05-01,Bali,222,113,4,955265.4725940472,9072433.6251062155
2020-05-01 06:39:01 UTC,2020-05-01,Nusa Tenggara Barat,230,31,4,1217435.4184396823,9042518.5909015369
2020-05-01 06:39:01 UTC,2020-05-01,Sulawesi Utara,45,14,4,2020059.4434185119,10146240.802463967
2020-05-01 06:39:01 UTC,2020-05-01,Lampung,46,13,5,-164375.94121973051,9453410.3507901337
2020-05-01 06:39:01 UTC,2020-05-01,Kalimantan Tengah,145,11,6,742656.86106739554,9819224.05473335
2020-05-01 06:39:01 UTC,2020-05-01,Papua,205,47,6,3860042.3514111759,9367964.9766004756
2020-05-01 06:39:01 UTC,2020-05-01,Daerah Istimewa Yogyakarta,95,43,7,438863.43156352767,9127267.8585260231
2020-05-01 06:39:01 UTC,2020-05-01,Kepulauan Riau,89,11,9,189276.93634231281,10433354.998017654
2020-05-01 06:39:01 UTC,2020-05-01,Kalimantan Selatan,170,20,9,979759.44049741281,9728451.5041525159
2020-05-01 06:39:01 UTC,2020-05-01,Sumatera Utara,117,41,13,-837656.655154198,10246858.783830017
2020-05-01 06:39:01 UTC,2020-05-01,Sumatera Barat,148,25,15,-678652.41465160879,9904212.9756396543
2020-05-01 06:39:01 UTC,2020-05-01,Sulawesi Selatan,491,122,37,1521596.837753321,9580452.7877122425
2020-05-01 06:39:01 UTC,2020-05-01,Banten,404,34,41,-41440.9987229228,9283764.4809985738
2020-05-01 06:39:01 UTC,2020-05-01,Jawa Tengah,724,102,59,411808.8152425295,9197545.0065468233
2020-05-01 06:39:01 UTC,2020-05-01,Jawa Barat,1012,143,83,124497.9591022721,9233754.6046786122
2020-05-01 06:39:01 UTC,2020-05-01,Jawa Timur,958,157,96,691206.346199013,9146255.1901167277
2020-05-01 06:39:01 UTC,2020-05-01,DKI Jakarta,4175,486,371,37864.3075122269,9316027.7344999313
2020-05-02 00:02:13 UTC,2020-05-02,Jambi,32,1,0,-325494.82600698748,9819678.0331225637
2020-05-02 00:02:13 UTC,2020-05-02,Nusa Tenggara Timur,3,1,0,1621557.2390981731,9033865.62245923
2020-05-02 00:02:13 UTC,2020-05-02,Maluku,23,12,0,2575900.464412041,9635838.1970520616
2020-05-02 00:02:13 UTC,2020-05-02,Maluku Utara,41,3,0,2421875.6040349426,10100517.892677717
2020-05-02 00:02:13 UTC,2020-05-02,Indonesia,26,0,0,824555.66561042564,9890452.4832352623
2020-05-02 00:02:13 UTC,2020-05-02,Aceh,11,4,1,-1079619.7505195325,10481540.838557173
2020-05-02 00:02:13 UTC,2020-05-02,Bengkulu,12,1,1,-473856.28404502949,9576018.2041059528
2020-05-02 00:02:13 UTC,2020-05-02,Kepulauan Bangka Belitung,10,2,1,-58113.9834185409,9750017.6446174271
2020-05-02 00:02:13 UTC,2020-05-02,Kalimantan Timur,136,13,1,1109683.2799407991,10051194.23595285
2020-05-02 00:02:13 UTC,2020-05-02,Kalimantan Utara,115,5,1,1080561.3798756762,10320639.045096194
2020-05-02 00:02:13 UTC,2020-05-02,Gorontalo,15,2,1,1852213.967003379,10060711.80270954
2020-05-02 00:02:13 UTC,2020-05-02,Sulawesi Barat,43,3,1,1430874.0731538553,9724957.0154999942
2020-05-02 00:02:13 UTC,2020-05-02,Papua Barat,42,0,1,3005411.1970494082,9756542.187865112
2020-05-02 00:02:13 UTC,2020-05-02,Sulawesi Tenggara,62,11,2,1737300.3400363862,9534489.4318688475
2020-05-02 00:02:13 UTC,2020-05-02,Sumatera Selatan,156,29,3,-260578.41738994009,9642274.76663132
2020-05-02 00:02:13 UTC,2020-05-02,Kalimantan Barat,61,8,3,513437.82667791622,9990505.3113515247
2020-05-02 00:02:13 UTC,2020-05-02,Sulawesi Tengah,48,11,3,1555988.7996185874,9836479.5651529916
2020-05-02 00:02:13 UTC,2020-05-02,Riau,42,16,4,-526692.9732173899,10057166.718500379
2020-05-02 00:02:13 UTC,2020-05-02,Bali,235,121,4,955265.4725940472,9072433.6251062155
2020-05-02 00:02:13 UTC,2020-05-02,Nusa Tenggara Barat,233,31,4,1217435.4184396823,9042518.5909015369
2020-05-02 00:02:13 UTC,2020-05-02,Sulawesi Utara,45,14,4,2020059.4434185119,10146240.802463967
2020-05-02 00:02:13 UTC,2020-05-02,Lampung,50,13,5,-164375.94121973051,9453410.3507901337
2020-05-02 00:02:13 UTC,2020-05-02,Kalimantan Tengah,156,11,6,742656.86106739554,9819224.05473335
2020-05-02 00:02:13 UTC,2020-05-02,Papua,210,48,6,3860042.3514111759,9367964.9766004756
2020-05-02 00:02:13 UTC,2020-05-02,Daerah Istimewa Yogyakarta,104,44,7,438863.43156352767,9127267.8585260231
2020-05-02 00:02:13 UTC,2020-05-02,Kepulauan Riau,89,15,9,189276.93634231281,10433354.998017654
2020-05-02 00:02:13 UTC,2020-05-02,Kalimantan Selatan,179,23,9,979759.44049741281,9728451.5041525159
2020-05-02 00:02:13 UTC,2020-05-02,Sumatera Utara,117,41,13,-837656.655154198,10246858.783830017
2020-05-02 00:02:13 UTC,2020-05-02,Sumatera Barat,172,30,15,-678652.41465160879,9904212.9756396543
2020-05-02 00:02:13 UTC,2020-05-02,Sulawesi Selatan,547,135,37,1521596.837753321,9580452.7877122425
2020-05-02 00:02:13 UTC,2020-05-02,Banten,418,34,41,-41440.9987229228,9283764.4809985738
2020-05-02 00:02:13 UTC,2020-05-02,Jawa Tengah,746,112,60,411808.8152425295,9197545.0065468233
2020-05-02 00:02:13 UTC,2020-05-02,Jawa Barat,1012,145,83,124497.9591022721,9233754.6046786122
2020-05-02 00:02:13 UTC,2020-05-02,Jawa Timur,1034,162,99,691206.346199013,9146255.1901167277
2020-05-02 00:02:13 UTC,2020-05-02,DKI Jakarta,4317,488,375,37864.3075122269,9316027.7344999313
2020-05-03 07:37:49 UTC,2020-05-03,Jambi,32,1,0,-325494.82600698748,9819678.0331225637
2020-05-03 07:37:49 UTC,2020-05-03,Nusa Tenggara Timur,3,1,0,1621557.2390981731,9033865.62245923
2020-05-03 07:37:49 UTC,2020-05-03,Maluku,23,12,0,2575900.464412041,9635838.1970520616
2020-05-03 07:37:49 UTC,2020-05-03,Maluku Utara,41,3,0,2421875.6040349426,10100517.892677717
2020-05-03 07:37:49 UTC,2020-05-03,Indonesia,24,0,0,824555.66561042564,9890452.4832352623
2020-05-03 07:37:49 UTC,2020-05-03,Aceh,11,4,1,-1079619.7505195325,10481540.838557173
2020-05-03 07:37:49 UTC,2020-05-03,Bengkulu,12,1,1,-473856.28404502949,9576018.2041059528
2020-05-03 07:37:49 UTC,2020-05-03,Kepulauan Bangka Belitung,19,4,1,-58113.9834185409,9750017.6446174271
2020-05-03 07:37:49 UTC,2020-05-03,Kalimantan Timur,154,13,1,1109683.2799407991,10051194.23595285
2020-05-03 07:37:49 UTC,2020-05-03,Kalimantan Utara,122,5,1,1080561.3798756762,10320639.045096194
2020-05-03 07:37:49 UTC,2020-05-03,Gorontalo,15,2,1,1852213.967003379,10060711.80270954
2020-05-03 07:37:49 UTC,2020-05-03,Sulawesi Barat,44,4,1,1430874.0731538553,9724957.0154999942
2020-05-03 07:37:49 UTC,2020-05-03,Papua Barat,43,0,1,3005411.1970494082,9756542.187865112
2020-05-03 07:37:49 UTC,2020-05-03,Sulawesi Tenggara,64,11,2,1737300.3400363862,9534489.4318688475
2020-05-03 07:37:49 UTC,2020-05-03,Sumatera Selatan,156,29,3,-260578.41738994009,9642274.76663132
2020-05-03 07:37:49 UTC,2020-05-03,Kalimantan Barat,68,8,3,513437.82667791622,9990505.3113515247
2020-05-03 07:37:49 UTC,2020-05-03,Sulawesi Tengah,59,11,3,1555988.7996185874,9836479.5651529916
2020-05-03 07:37:49 UTC,2020-05-03,Bali,237,129,4,955265.4725940472,9072433.6251062155
2020-05-03 07:37:49 UTC,2020-05-03,Nusa Tenggara Barat,250,32,4,1217435.4184396823,9042518.5909015369
2020-05-03 07:37:49 UTC,2020-05-03,Sulawesi Utara,45,17,4,2020059.4434185119,10146240.802463967
2020-05-03 07:37:49 UTC,2020-05-03,Riau,45,23,5,-526692.9732173899,10057166.718500379
2020-05-03 07:37:49 UTC,2020-05-03,Lampung,50,13,5,-164375.94121973051,9453410.3507901337
2020-05-03 07:37:49 UTC,2020-05-03,Kalimantan Tengah,157,11,6,742656.86106739554,9819224.05473335
2020-05-03 07:37:49 UTC,2020-05-03,Papua,240,48,6,3860042.3514111759,9367964.9766004756
2020-05-03 07:37:49 UTC,2020-05-03,Daerah Istimewa Yogyakarta,114,48,7,438863.43156352767,9127267.8585260231
2020-05-03 07:37:49 UTC,2020-05-03,Kepulauan Riau,89,22,9,189276.93634231281,10433354.998017654
2020-05-03 07:37:49 UTC,2020-05-03,Kalimantan Selatan,179,24,9,979759.44049741281,9728451.5041525159
2020-05-03 07:37:49 UTC,2020-05-03,Sumatera Utara,117,41,13,-837656.655154198,10246858.783830017
2020-05-03 07:37:49 UTC,2020-05-03,Sumatera Barat,182,30,15,-678652.41465160879,9904212.9756396543
2020-05-03 07:37:49 UTC,2020-05-03,Sulawesi Selatan,577,145,40,1521596.837753321,9580452.7877122425
2020-05-03 07:37:49 UTC,2020-05-03,Banten,427,34,41,-41440.9987229228,9283764.4809985738
2020-05-03 07:37:49 UTC,2020-05-03,Jawa Tengah,767,112,62,411808.8152425295,9197545.0065468233
2020-05-03 07:37:49 UTC,2020-05-03,Jawa Barat,1043,147,84,124497.9591022721,9233754.6046786122
2020-05-03 07:37:49 UTC,2020-05-03,Jawa Timur,1037,165,106,691206.346199013,9146255.1901167277
2020-05-03 07:37:49 UTC,2020-05-03,DKI Jakarta,4397,513,392,37864.3075122269,9316027.7344999313
2020-05-04 06:41:59 UTC,2020-05-04,Jambi,38,1,0,-325494.82600698748,9819678.0331225637
2020-05-04 06:41:59 UTC,2020-05-04,Nusa Tenggara Timur,10,1,0,1621557.2390981731,9033865.62245923
2020-05-04 06:41:59 UTC,2020-05-04,Maluku,23,12,0,2575900.464412041,9635838.1970520616
2020-05-04 06:41:59 UTC,2020-05-04,Maluku Utara,50,5,0,2421875.6040349426,10100517.892677717
2020-05-04 06:41:59 UTC,2020-05-04,Indonesia,24,0,0,824555.66561042564,9890452.4832352623
2020-05-04 06:41:59 UTC,2020-05-04,Aceh,12,6,1,-1079619.7505195325,10481540.838557173
2020-05-04 06:41:59 UTC,2020-05-04,Bengkulu,12,1,1,-473856.28404502949,9576018.2041059528
2020-05-04 06:41:59 UTC,2020-05-04,Kepulauan Bangka Belitung,19,4,1,-58113.9834185409,9750017.6446174271
2020-05-04 06:41:59 UTC,2020-05-04,Kalimantan Timur,162,13,1,1109683.2799407991,10051194.23595285
2020-05-04 06:41:59 UTC,2020-05-04,Kalimantan Utara,122,5,1,1080561.3798756762,10320639.045096194
2020-05-04 06:41:59 UTC,2020-05-04,Gorontalo,15,2,1,1852213.967003379,10060711.80270954
2020-05-04 06:41:59 UTC,2020-05-04,Sulawesi Barat,44,4,1,1430874.0731538553,9724957.0154999942
2020-05-04 06:41:59 UTC,2020-05-04,Papua Barat,43,0,1,3005411.1970494082,9756542.187865112
2020-05-04 06:41:59 UTC,2020-05-04,Sulawesi Tenggara,64,11,2,1737300.3400363862,9534489.4318688475
2020-05-04 06:41:59 UTC,2020-05-04,Kalimantan Barat,70,8,3,513437.82667791622,9990505.3113515247
2020-05-04 06:41:59 UTC,2020-05-04,Sulawesi Tengah,59,11,3,1555988.7996185874,9836479.5651529916
2020-05-04 06:41:59 UTC,2020-05-04,Sumatera Selatan,185,36,4,-260578.41738994009,9642274.76663132
2020-05-04 06:41:59 UTC,2020-05-04,Bali,262,151,4,955265.4725940472,9072433.6251062155
2020-05-04 06:41:59 UTC,2020-05-04,Nusa Tenggara Barat,269,36,4,1217435.4184396823,9042518.5909015369
2020-05-04 06:41:59 UTC,2020-05-04,Sulawesi Utara,45,17,4,2020059.4434185119,10146240.802463967
2020-05-04 06:41:59 UTC,2020-05-04,Riau,53,26,5,-526692.9732173899,10057166.718500379
2020-05-04 06:41:59 UTC,2020-05-04,Lampung,50,17,5,-164375.94121973051,9453410.3507901337
2020-05-04 06:41:59 UTC,2020-05-04,Papua,240,48,6,3860042.3514111759,9367964.9766004756
2020-05-04 06:41:59 UTC,2020-05-04,Daerah Istimewa Yogyakarta,115,49,7,438863.43156352767,9127267.8585260231
2020-05-04 06:41:59 UTC,2020-05-04,Kalimantan Tengah,157,15,7,742656.86106739554,9819224.05473335
2020-05-04 06:41:59 UTC,2020-05-04,Kepulauan Riau,92,42,9,189276.93634231281,10433354.998017654
2020-05-04 06:41:59 UTC,2020-05-04,Kalimantan Selatan,195,24,9,979759.44049741281,9728451.5041525159
2020-05-04 06:41:59 UTC,2020-05-04,Sumatera Utara,123,41,13,-837656.655154198,10246858.783830017
2020-05-04 06:41:59 UTC,2020-05-04,Sumatera Barat,195,35,15,-678652.41465160879,9904212.9756396543
2020-05-04 06:41:59 UTC,2020-05-04,Sulawesi Selatan,601,151,40,1521596.837753321,9580452.7877122425
2020-05-04 06:41:59 UTC,2020-05-04,Banten,432,34,41,-41440.9987229228,9283764.4809985738
2020-05-04 06:41:59 UTC,2020-05-04,Jawa Tengah,776,112,62,411808.8152425295,9197545.0065468233
2020-05-04 06:41:59 UTC,2020-05-04,Jawa Barat,1054,152,85,124497.9591022721,9233754.6046786122
2020-05-04 06:41:59 UTC,2020-05-04,Jawa Timur,1117,174,111,691206.346199013,9146255.1901167277
2020-05-04 06:41:59 UTC,2020-05-04,DKI Jakarta,4463,632,398,37864.3075122269,9316027.7344999313
2020-05-06 03:42:17 UTC,2020-05-06,Jambi,43,1,0,-325494.82600698748,9819678.0331225637
2020-05-06 03:42:17 UTC,2020-05-06,Nusa Tenggara Timur,12,1,0,1621557.2390981731,9033865.62245923
2020-05-06 03:42:17 UTC,2020-05-06,Maluku,23,12,0,2575900.464412041,9635838.1970520616
2020-05-06 03:42:17 UTC,2020-05-06,Maluku Utara,50,5,0,2421875.6040349426,10100517.892677717
2020-05-06 03:42:17 UTC,2020-05-06,Indonesia,22,0,0,824555.66561042564,9890452.4832352623
2020-05-06 03:42:17 UTC,2020-05-06,Aceh,12,7,1,-1079619.7505195325,10481540.838557173
2020-05-06 03:42:17 UTC,2020-05-06,Bengkulu,12,1,1,-473856.28404502949,9576018.2041059528
2020-05-06 03:42:17 UTC,2020-05-06,Kepulauan Bangka Belitung,19,4,1,-58113.9834185409,9750017.6446174271
2020-05-06 03:42:17 UTC,2020-05-06,Kalimantan Utara,131,6,1,1080561.3798756762,10320639.045096194
2020-05-06 03:42:17 UTC,2020-05-06,Gorontalo,15,2,1,1852213.967003379,10060711.80270954
2020-05-06 03:42:17 UTC,2020-05-06,Papua Barat,49,0,1,3005411.1970494082,9756542.187865112
2020-05-06 03:42:17 UTC,2020-05-06,Kalimantan Timur,168,13,2,1109683.2799407991,10051194.23595285
2020-05-06 03:42:17 UTC,2020-05-06,Sulawesi Tenggara,69,15,2,1737300.3400363862,9534489.4318688475
2020-05-06 03:42:17 UTC,2020-05-06,Sulawesi Barat,58,4,2,1430874.0731538553,9724957.0154999942
2020-05-06 03:42:17 UTC,2020-05-06,Kalimantan Barat,73,8,3,513437.82667791622,9990505.3113515247
2020-05-06 03:42:17 UTC,2020-05-06,Sulawesi Tengah,70,12,3,1555988.7996185874,9836479.5651529916
2020-05-06 03:42:17 UTC,2020-05-06,Bali,277,160,4,955265.4725940472,9072433.6251062155
2020-05-06 03:42:17 UTC,2020-05-06,Nusa Tenggara Barat,285,46,4,1217435.4184396823,9042518.5909015369
2020-05-06 03:42:17 UTC,2020-05-06,Sulawesi Utara,45,17,4,2020059.4434185119,10146240.802463967
2020-05-06 03:42:17 UTC,2020-05-06,Sumatera Selatan,199,47,5,-260578.41738994009,9642274.76663132
2020-05-06 03:42:17 UTC,2020-05-06,Lampung,55,17,5,-164375.94121973051,9453410.3507901337
2020-05-06 03:42:17 UTC,2020-05-06,Riau,61,27,6,-526692.9732173899,10057166.718500379
2020-05-06 03:42:17 UTC,2020-05-06,Papua,247,48,6,3860042.3514111759,9367964.9766004756
2020-05-06 03:42:17 UTC,2020-05-06,Daerah Istimewa Yogyakarta,121,52,7,438863.43156352767,9127267.8585260231
2020-05-06 03:42:17 UTC,2020-05-06,Kalimantan Tengah,181,15,7,742656.86106739554,9819224.05473335
2020-05-06 03:42:17 UTC,2020-05-06,Kalimantan Selatan,212,24,9,979759.44049741281,9728451.5041525159
2020-05-06 03:42:17 UTC,2020-05-06,Kepulauan Riau,97,46,10,189276.93634231281,10433354.998017654
2020-05-06 03:42:17 UTC,2020-05-06,Sumatera Utara,130,41,13,-837656.655154198,10246858.783830017
2020-05-06 03:42:17 UTC,2020-05-06,Sumatera Barat,221,38,16,-678652.41465160879,9904212.9756396543
2020-05-06 03:42:17 UTC,2020-05-06,Banten,458,117,41,-41440.9987229228,9283764.4809985738
2020-05-06 03:42:17 UTC,2020-05-06,Sulawesi Selatan,640,228,42,1521596.837753321,9580452.7877122425
2020-05-06 03:42:17 UTC,2020-05-06,Jawa Tengah,849,132,62,411808.8152425295,9197545.0065468233
2020-05-06 03:42:17 UTC,2020-05-06,Jawa Barat,1300,167,87,124497.9591022721,9233754.6046786122
2020-05-06 03:42:17 UTC,2020-05-06,Jawa Timur,1171,180,117,691206.346199013,9146255.1901167277
2020-05-06 03:42:17 UTC,2020-05-06,DKI Jakarta,4687,704,409,37864.3075122269,9316027.7344999313
2020-05-07 05:25:28 UTC,2020-05-07,Jambi,47,1,0,-325494.82600698748,9819678.0331225637
2020-05-07 05:25:28 UTC,2020-05-07,Nusa Tenggara Timur,12,1,0,1621557.2390981731,9033865.62245923
2020-05-07 05:25:28 UTC,2020-05-07,Maluku,23,12,0,2575900.464412041,9635838.1970520616
2020-05-07 05:25:28 UTC,2020-05-07,Maluku Utara,50,5,0,2421875.6040349426,10100517.892677717
2020-05-07 05:25:28 UTC,2020-05-07,Indonesia,22,0,0,824555.66561042564,9890452.4832352623
2020-05-07 05:25:28 UTC,2020-05-07,Aceh,17,7,1,-1079619.7505195325,10481540.838557173
2020-05-07 05:25:28 UTC,2020-05-07,Bengkulu,14,1,1,-473856.28404502949,9576018.2041059528
2020-05-07 05:25:28 UTC,2020-05-07,Kepulauan Bangka Belitung,19,4,1,-58113.9834185409,9750017.6446174271
2020-05-07 05:25:28 UTC,2020-05-07,Kalimantan Utara,131,6,1,1080561.3798756762,10320639.045096194
2020-05-07 05:25:28 UTC,2020-05-07,Gorontalo,15,2,1,1852213.967003379,10060711.80270954
2020-05-07 05:25:28 UTC,2020-05-07,Papua Barat,53,0,1,3005411.1970494082,9756542.187865112
2020-05-07 05:25:28 UTC,2020-05-07,Kalimantan Timur,182,13,2,1109683.2799407991,10051194.23595285
2020-05-07 05:25:28 UTC,2020-05-07,Sulawesi Tenggara,69,15,2,1737300.3400363862,9534489.4318688475
2020-05-07 05:25:28 UTC,2020-05-07,Sulawesi Barat,58,4,2,1430874.0731538553,9724957.0154999942
2020-05-07 05:25:28 UTC,2020-05-07,Kalimantan Barat,90,8,3,513437.82667791622,9990505.3113515247
2020-05-07 05:25:28 UTC,2020-05-07,Sulawesi Tengah,70,12,3,1555988.7996185874,9836479.5651529916
2020-05-07 05:25:28 UTC,2020-05-07,Bali,277,166,4,955265.4725940472,9072433.6251062155
2020-05-07 05:25:28 UTC,2020-05-07,Sulawesi Utara,45,17,4,2020059.4434185119,10146240.802463967
2020-05-07 05:25:28 UTC,2020-05-07,Sumatera Selatan,210,47,5,-260578.41738994009,9642274.76663132
2020-05-07 05:25:28 UTC,2020-05-07,Lampung,63,18,5,-164375.94121973051,9453410.3507901337
2020-05-07 05:25:28 UTC,2020-05-07,Nusa Tenggara Barat,289,53,5,1217435.4184396823,9042518.5909015369
2020-05-07 05:25:28 UTC,2020-05-07,Riau,61,28,6,-526692.9732173899,10057166.718500379
2020-05-07 05:25:28 UTC,2020-05-07,Papua,248,48,6,3860042.3514111759,9367964.9766004756
2020-05-07 05:25:28 UTC,2020-05-07,Daerah Istimewa Yogyakarta,122,53,7,438863.43156352767,9127267.8585260231
2020-05-07 05:25:28 UTC,2020-05-07,Kalimantan Tengah,186,15,7,742656.86106739554,9819224.05473335
2020-05-07 05:25:28 UTC,2020-05-07,Kalimantan Selatan,225,24,9,979759.44049741281,9728451.5041525159
2020-05-07 05:25:28 UTC,2020-05-07,Kepulauan Riau,98,57,10,189276.93634231281,10433354.998017654
2020-05-07 05:25:28 UTC,2020-05-07,Sumatera Utara,141,43,16,-837656.655154198,10246858.783830017
2020-05-07 05:25:28 UTC,2020-05-07,Sumatera Barat,238,38,16,-678652.41465160879,9904212.9756396543
2020-05-07 05:25:28 UTC,2020-05-07,Banten,487,122,41,-41440.9987229228,9283764.4809985738
2020-05-07 05:25:28 UTC,2020-05-07,Sulawesi Selatan,665,235,45,1521596.837753321,9580452.7877122425
2020-05-07 05:25:28 UTC,2020-05-07,Jawa Tengah,891,145,64,411808.8152425295,9197545.0065468233
2020-05-07 05:25:28 UTC,2020-05-07,Jawa Barat,1320,177,90,124497.9591022721,9233754.6046786122
2020-05-07 05:25:28 UTC,2020-05-07,Jawa Timur,1221,199,123,691206.346199013,9146255.1901167277
2020-05-07 05:25:28 UTC,2020-05-07,DKI Jakarta,4770,741,414,37864.3075122269,9316027.7344999313
2020-05-08 12:05:07 UTC,2020-05-08,Jambi,47,1,0,-325494.82600698748,9819678.0331225637
2020-05-08 12:05:07 UTC,2020-05-08,Nusa Tenggara Timur,12,1,0,1621557.2390981731,9033865.62245923
2020-05-08 12:05:07 UTC,2020-05-08,Maluku Utara,50,5,0,2421875.6040349426,10100517.892677717
2020-05-08 12:05:07 UTC,2020-05-08,Indonesia,21,0,0,824555.66561042564,9890452.4832352623
2020-05-08 12:05:07 UTC,2020-05-08,Aceh,17,11,1,-1079619.7505195325,10481540.838557173
2020-05-08 12:05:07 UTC,2020-05-08,Bengkulu,14,1,1,-473856.28404502949,9576018.2041059528
2020-05-08 12:05:07 UTC,2020-05-08,Kepulauan Bangka Belitung,28,4,1,-58113.9834185409,9750017.6446174271
2020-05-08 12:05:07 UTC,2020-05-08,Kalimantan Utara,131,6,1,1080561.3798756762,10320639.045096194
2020-05-08 12:05:07 UTC,2020-05-08,Gorontalo,19,8,1,1852213.967003379,10060711.80270954
2020-05-08 12:05:07 UTC,2020-05-08,Papua Barat,53,0,1,3005411.1970494082,9756542.187865112
